CODE,DESTINATION,CONNEC COSTO,GRACE TIME,COST /MIN,INITIAL INCR,INCREMENT,STRIP,PRIORITY,PREPEND
52999807,Mexico Cellular-ATT,0,0,0.0080,60,60,0,1,
52999808,Mexico Cellular-ATT,0,0,0.0080,60,60,0,1,
52999809,Mexico Cellular-ATT,0,0,0.0080,60,60,0,1,
5299981,Mexico Cellular-ATT,0,0,0.0080,60,60,0,1,
52999832,Mexico Cellular-ATT,0,0,0.0080,60,60,0,1,
529998330,Mexico Cellular-ATT,0,0,0.0080,60,60,0,1,
529998331,Mexico Cellular-ATT,0,0,0.0080,60,60,0,1,
52999949,Mexico Cellular-ATT,0,0,0.0080,60,60,0,1,
52999950,Mexico Cellular-ATT,0,0,0.0080,60,60,0,1,
52999956,Mexico Cellular-ATT,0,0,0.0080,60,60,0,1,
52999968,Mexico Cellular-ATT,0,0,0.0080,60,60,0,1,
52999969,Mexico Cellular-ATT,0,0,0.0080,60,60,0,1,
52221177,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221290,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221291,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221292,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221293,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221453,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221454,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221455,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221456,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221457,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221458,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221459,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221460,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221461,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221462,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221599,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221600,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221601,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221602,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221603,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221684,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221685,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221686,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221687,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221688,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221689,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221690,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221691,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221692,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221703,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221704,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221705,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221706,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221707,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221708,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221709,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221710,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221711,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522217120,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522217121,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522217122,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522217123,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221734,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221735,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221736,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221737,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221738,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221739,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221740,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221741,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221742,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221743,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221744,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221745,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221746,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221747,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52221748,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522217490,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522283695,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522283696,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522283697,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522283698,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522283699,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522283715,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522283716,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522283717,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522283718,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522283719,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52228372,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52228373,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522283745,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522283746,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522283747,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522283748,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522283749,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52228493,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52228494,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52228495,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52228509,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52228510,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52228511,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52228512,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52228513,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52228514,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522285160,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522285161,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522285162,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522285163,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522285164,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52228521,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52228522,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52228523,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52228524,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52228525,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52228526,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52228527,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522285280,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522285281,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522285282,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522285283,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522285284,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522294705,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522294706,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522294707,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522294708,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522294709,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52229471,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52229473,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52229594,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52229595,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52229614,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52229615,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52229616,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52229617,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52229643,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52229644,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52229645,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52229646,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52229647,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52229648,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52229649,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522296500,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522296501,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522296502,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522296503,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522296504,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522331375,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522331376,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522331377,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522331378,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522331379,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522331380,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522331381,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522331382,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522331383,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522331384,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522361255,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522361256,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522361257,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522361258,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522361259,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522411995,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522411996,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522411997,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522411998,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522411999,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522441600,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522441601,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522441602,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522441603,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522441604,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52244239,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52246325,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52246369,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522471420,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522471421,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522471422,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522471423,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522471424,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522712345,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522712346,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522712347,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522712348,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522712349,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52271235,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52271236,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52271293,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52271294,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52271295,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522722380,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522722381,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522722382,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522722383,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522722384,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522722390,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522722391,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522722392,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522722393,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522722394,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522731360,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522731361,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522731362,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522731363,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522731364,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522882310,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522882311,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522882312,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522882313,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
522882314,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523112990,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523112991,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523112992,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523112993,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523112994,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523112997,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523112998,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523112999,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523113190,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523113191,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523113192,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523113193,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523113194,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523113195,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52311349,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52311350,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52311351,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52311352,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52311415,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52311416,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52311442,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52311443,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523114440,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523114441,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523114442,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523114443,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523114444,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523122180,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523122181,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523122182,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523122183,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523122184,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523122185,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523122186,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52312266,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52312267,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52312268,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52312334,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52312335,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52312336,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52312347,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52312348,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52312349,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52312380,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52312381,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52312382,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523123830,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523123831,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523123832,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523123833,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523123834,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523123835,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523123836,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523123837,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523241180,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523241181,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523241183,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523241184,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523241185,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523241186,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523241187,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523241188,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523241189,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52324134,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52326106,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52328109,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523291030,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523291031,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523291040,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523291041,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523291042,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523291043,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523291044,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52332503,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523326903,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523326904,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523326905,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523326906,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523326907,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523326908,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523326909,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52332691,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52332692,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52332693,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52332694,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52332695,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52332887,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52332888,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52332889,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
5233289,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52332900,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52332901,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333047,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333048,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333049,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333051,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333052,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333551,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333553,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333554,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333557,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333558,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333561,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333567,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333568,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333571,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333714,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333715,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333716,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333717,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333718,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333725,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333726,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333728,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333729,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333730,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333731,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333733,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333734,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333736,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333737,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333738,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333739,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333740,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333741,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333746,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333747,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333748,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333751,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333752,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333754,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333755,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333756,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333757,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333758,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333759,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333760,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333761,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333762,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333763,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333764,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333765,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333766,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333768,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333889,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333890,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333891,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333892,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333893,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333894,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333895,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333896,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333906,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333907,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333908,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333909,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333910,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333911,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333912,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333913,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333916,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333917,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333918,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
5233392,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
5233393,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333940,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333941,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333943,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333961,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333962,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333963,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333974,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333975,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333976,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333977,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333978,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333998,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52333999,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52334001,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52334002,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52334003,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52334004,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52334005,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52334006,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52334007,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52334008,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52334009,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52334010,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52334011,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52334012,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52334013,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52334014,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52334015,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52334016,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
52334017,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523340180,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
523340181,Mexico Cellular-Altan,0,0,0.0080,60,60,0,1,
