1585418,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585419,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585420,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585421,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585422,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585423,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585424,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585425,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585426,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585427,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585428,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585429,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585430,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585431,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585432,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585433,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585434,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585435,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585436,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585437,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585438,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585439,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585440,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585441,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585442,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585443,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585444,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585445,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585446,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585447,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585448,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585449,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585450,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585451,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585452,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585453,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585454,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585455,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585456,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585457,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585458,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585460,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585461,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585462,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585463,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585464,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585465,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585466,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585467,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585468,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585469,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585470,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585471,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585472,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585473,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585474,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585475,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585476,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585477,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585478,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585479,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585481,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585482,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585483,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585484,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585485,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585486,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585487,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585488,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585489,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585490,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585491,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585492,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585493,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585494,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585495,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585496,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585497,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585498,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585499,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585500,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585501,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585502,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585503,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585504,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585505,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585506,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585507,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585509,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585510,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585512,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585513,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585519,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585520,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585521,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585524,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585525,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585526,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585527,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585528,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585529,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585530,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585531,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585532,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585533,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585534,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585535,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585536,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585537,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585538,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585539,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585541,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585542,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585543,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585544,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585545,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585546,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585547,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585548,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585549,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585552,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585554,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585558,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585560,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585563,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585565,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585567,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585568,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585571,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585572,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585575,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585576,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585577,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585581,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585582,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585584,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585586,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585588,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585589,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585590,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585591,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585593,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585594,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585595,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585596,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585597,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585598,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585599,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585600,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585601,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585602,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585610,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585612,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585613,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585615,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585617,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585621,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585622,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585623,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585624,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585625,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585626,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585627,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585628,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585629,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585632,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585633,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585634,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585635,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585636,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585637,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585638,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585639,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585641,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585642,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585643,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585644,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585645,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585647,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585648,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585652,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585653,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585654,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585655,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585656,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585657,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585658,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585659,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
1585662,USA Rochester- Brighton- Irondequoit New York,0,0,0.0035,6,6,0,0,9988
