CODE,DESTINATION,CONNEC COSTO,GRACE TIME,COST /MIN,INITIAL INCR,INCREMENT,STRIP,PRIORITY,PREPEND
1402361,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402362,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402363,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402364,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402365,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402366,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402367,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402368,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402369,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402370,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402371,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402372,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402373,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402374,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402375,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402376,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402377,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402378,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402379,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402380,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402381,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402382,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402383,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402384,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402385,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402386,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402387,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402388,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402389,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402390,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402391,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402392,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402393,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402394,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402395,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402396,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402397,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402398,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402399,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402401,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402403,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402404,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402405,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402406,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402407,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402408,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402409,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402410,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402412,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402413,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402414,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402415,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402416,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402417,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402418,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402419,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402420,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402421,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402422,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402423,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402424,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402425,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402426,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402427,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402428,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402429,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402430,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402431,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402432,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402433,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402434,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402435,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402436,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402437,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402438,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402439,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402440,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402441,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402442,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402443,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402444,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402445,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402446,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402447,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402448,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402449,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402450,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402451,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402452,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402453,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402454,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402455,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402456,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402457,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402458,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402459,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402460,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402461,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402462,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402463,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402464,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402465,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402466,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402467,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402468,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402469,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402470,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402471,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402472,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402473,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402474,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402475,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402476,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402477,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402478,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402479,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402480,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402481,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402482,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402483,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402484,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402485,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402486,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402487,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402488,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402489,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402490,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402491,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402492,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402493,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402494,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402495,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402496,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402497,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402498,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402499,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402500,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402501,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402502,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402503,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402504,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402505,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402506,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402507,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402508,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402509,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402510,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402512,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402513,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402514,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402515,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402516,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402517,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402518,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402519,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402520,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402521,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402522,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402523,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402524,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402525,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402526,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402527,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402528,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402529,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402530,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402532,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402533,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402534,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402535,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402536,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402537,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402538,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402539,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402540,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402541,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402542,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402543,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402544,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402545,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402546,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402547,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402548,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402549,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402550,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402551,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402552,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402553,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402554,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402556,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402557,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402558,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402559,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402560,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402561,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402562,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402563,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402564,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402565,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402566,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402567,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402568,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402569,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402570,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402571,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402572,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402573,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402574,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402575,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402576,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402577,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402578,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402579,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402580,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402581,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402582,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402583,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402584,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402585,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402586,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402587,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402588,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402589,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402590,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402591,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402592,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402593,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402594,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402595,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402596,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402597,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402598,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402599,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402600,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402601,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402602,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402603,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402604,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402606,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402607,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402608,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402609,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402610,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402612,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402613,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402614,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402615,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402616,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402617,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402618,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402619,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402620,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402621,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402622,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402623,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402624,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402625,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402626,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402627,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402628,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402629,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402630,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402631,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402632,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402633,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402634,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402635,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402636,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402637,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402638,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402639,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402640,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402641,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402642,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402643,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402644,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402645,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402646,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402647,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402648,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402649,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402650,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402651,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402652,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402653,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402654,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402655,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402656,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402657,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402658,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402659,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402660,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402661,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402662,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402663,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
1402664,USA Omaha- Bellevue- Columbus Nebraska,0,0,0.0035,6,6,0,0,9988
